1,Anna Nagar,31
2,T Nagar,47
3,Velachery,16
4,Adyar,48
1,Anna Nagar,46
2,T Nagar,56
3,Velachery,24
4,Adyar,57
1,Anna Nagar,57
2,T Nagar,70
3,Velachery,35
4,Adyar,62
1,Anna Nagar,69
2,T Nagar,79
3,Velachery,46
4,Adyar,73
1,Anna Nagar,70
2,T Nagar,81
3,Velachery,50
4,Adyar,78
1,Anna Nagar,50
2,T Nagar,8
3,Velachery,22
4,Adyar,27
1,Anna Nagar,57
2,T Nagar,10
3,Velachery,35
4,Adyar,33
1,Anna Nagar,72
2,T Nagar,24
3,Velachery,47
4,Adyar,36
1,Anna Nagar,82
2,T Nagar,34
3,Velachery,62
4,Adyar,43
1,Anna Nagar,97
2,T Nagar,48
3,Velachery,71
4,Adyar,54
